|url|titulo|texto
<p class=""parrafo"">Como órganos asesores y de apoyo, dependientes de los órganos de selección, se constituirá una Junta de Reconocimiento Médico y una Junta de Educación Física, y se nombrarán asesores para la prueba de lengua inglesa, las pruebas psicológicas y aquellas otras materias que se consideren. Igualmente, se constituirá una Secretaría para la gestión de cada proceso de selección.</p>
<p class=""parrafo"">Se constituirá un Tribunal Médico Militar de Apelación con la finalidad de resolver las revisiones de los resultados del reconocimiento médico que las personas aspirantes, expresamente, pudieran solicitar ante los órganos de selección. Su composición se establece en el apéndice 5.</p>
<p class=""parrafo"">Finalmente, existirán diversos órganos de apoyo de carácter técnico, administrativo o de servicios, que contribuirán al correcto desarrollo del proceso de selección.</p>
<p class=""parrafo"">La Dirección General de Reclutamiento y Enseñanza Militar será el órgano responsable del desarrollo de los procesos de selección, de la aprobación y publicación de las listas de personas admitidas y excluidas a las pruebas y de la relación de las personas propuestas para ingresar como alumnos y alumnas en los centros docentes militares de formación. Dependiente de ella, se constituirá una Secretaría de Procesos de Selección para dirigir, coordinar y verificar el desarrollo de los procesos de selección, compuesta por asesores especialistas que actúan en auxilio de los órganos de selección para publicar o notificar sus actos, así como para el apoyo (de personal y material) y la coordinación entre dichos órganos de selección, Tribunal Médico Militar de Apelación, órganos asesores y órganos de apoyo. Dicha Secretaría también se encargará de hacer efectiva la reposición de bajas y no presentaciones cuando corresponda.</p>
<p class=""articulo"">Séptima. Orden de actuación.</p>
<p class=""parrafo"">En aquellas pruebas que lo requieran, el orden de actuación de las personas aspirantes se iniciará por aquéllas cuyo primer apellido comience por la letra «W», atendiendo, a estos efectos, a la ordenación alfabética resultante del listado de aspirantes admitidos, según lo establecido en la Resolución de 27 de julio de 2023, de la Secretaría de Estado de Función Pública, por la que se publica el resultado del sorteo a que se refiere el Reglamento General de Ingreso del Personal al Servicio de la Administración del Estado (BOE número 180, de 29 de julio de 2023), o conforme se establece en el artículo 10 del Reglamento.</p>
<p class=""articulo"">Octava. Fase de concurso.</p>
<p class=""parrafo"">La fase de concurso consistirá en la comprobación y valoración de los méritos aportados por las personas admitidas y el establecimiento de su orden de prelación. Se realizará conforme a lo que establecen los anexos I y II de la Orden DEF/2454/2011, de 6 de septiembre, modificada por la Orden DEF/705/2016, de 5 de mayo, y la disposición adicional segunda de la Orden DEF/689/2012, de 30 de marzo. Los resultados se expresarán con tres cifras decimales redondeados a la milésima.</p>
<p class=""parrafo"">Las asignaturas o los estudios superados se valorarán una sola vez y no serán consideradas por el Órgano de Selección las convalidaciones de los mismos estudios en otros centros de enseñanza.</p>
<p class=""parrafo"">Cuando la persona aspirante presente la acreditación de titulación sin aportar su expediente académico para su valoración en la fase de concurso, se considerará la calificación de aprobado, valorándose con «5».</p>
<p class=""parrafo"">Para los procesos de promoción, la Dirección General de Reclutamiento y Enseñanza Militar solicitará directamente a los órganos competentes de la Dirección General de Personal, Mando o Jefatura de Personal correspondiente la nota global de las calificaciones de los dos últimos años o, en su defecto, de las dos últimas calificaciones disponibles de los Informes Personales de Calificación (IPEC). Si por razones justificadas solamente se dispusiera de una calificación, se tomará la nota global de ésta. La valoración se realizará de acuerdo con el apartado 1.e) del anexo II de la Orden DEF/2454/2011, de 6 de septiembre.</p>
<p class=""parrafo"">Asimismo, si la persona interesada no dispusiera de ningún IPEC, se procederá a cumplimentar uno con carácter extraordinario, siendo la fecha de cierre del citado IPEC la de la publicación de esta convocatoria en el «Boletín Oficial del Estado». Una vez cumplimentado, dicho IPEC se tramitará al Mando o Jefatura de Personal respectivo de forma urgente siguiendo el procedimiento establecido en su normativa particular.</p>
<p class=""parrafo"">Para la valoración de los idiomas se tendrá en cuenta lo dispuesto en el Real Decreto 1041/2017, de 22 de diciembre, y en la Instrucción 60/2022, de 18 de noviembre, de la Subsecretaria de Defensa. Solo serán válidos los certificados incluidos en dicha Instrucción.</p>
<p class=""parrafo"">Los resultados provisionales de la fase de concurso serán publicados en la página web https://reclutamiento.defensa.gob.es/proceso-acceso/, para conocimiento de las personas aspirantes, dando un plazo para interponer alegaciones de tres (3) días naturales contados a partir del día siguiente al que se hayan hecho públicos los resultados. Las alegaciones que se formulen deberán ser remitidas al Presidente del Órgano de Selección que corresponda. Resueltas las alegaciones, se publicará el resultado final de la fase de concurso.</p>
<p class=""articulo"">Novena. Fase de oposición.</p>
<p class=""parrafo"">Consistirá en la realización de las pruebas recogidas en esta base y en el establecimiento del orden de prelación de las personas aspirantes.</p>
<p class=""parrafo"">Las pruebas serán las siguientes:</p>
<p class=""parrafo_2"">– Prueba de aptitud psicofísica.</p>
<p class=""parrafo"">– Prueba de lengua inglesa, excepto para aspirantes por la forma de ingreso por promoción que posean el perfil de inglés requerido.</p>
<p class=""parrafo"">– Prueba de conocimientos.</p>
<p class=""articulo"">Décima. Desarrollo y descripción de las pruebas.</p>
<p class=""parrafo"">El personal militar tendrá en cuenta que:</p>
<p class=""parrafo_2"">– La uniformidad para asistir a las diferentes pruebas, salvo para la realización de las pruebas físicas, será «uniforme de diario modalidad C».</p>
<p class=""parrafo"">– Tendrá derecho a título de viaje de ida, expedido por el cauce legalmente establecido, y a la Indemnización por Residencia eventual (IRE) en la cuantía del 20 %, en caso de corresponderle, durante los días que se realicen las pruebas, con cargo al organismo correspondiente.</p>
<p class=""parrafo"">El título de viaje de regreso será adquirido por cuenta propia (sin descuento militar) y, posteriormente, tramitado en la unidad de destino. Datos administrativos:</p>
<p class=""parrafo_2"">● Objeto de la Comisión: Procesos de Selección.</p>
<p class=""parrafo"">● Ejército de Tierra: UGA Autorizadora: ETM 333000-DIREN. Código de Actividad: a designar por la UGA Autorizadora.</p>
<p class=""parrafo"">● Armada: código de operación PZZ001. N.º CIS cargo cupo ALPER CURSOS 855.121/23.</p>
<p class=""parrafo"">● Ejército del Aire y del Espacio: Código SP: ANEXO F-MAPER/DEN/CONVOCATORIAS DE INGRESO. UGA autorizadora: DIRECCION DE ENSEÑANZA IRS.</p>
<p class=""parrafo"">● Cuerpos Comunes: serán tramitados por sus unidades de destino con cargo a sus créditos y posteriormente reclamados a la DIGEREM.</p>
<p class=""parrafo_2"">1. Desarrollo de las pruebas.</p>
<p class=""parrafo_2"">La resolución a la que hace referencia la base común quinta servirá como llamamiento a la primera prueba, que será realizada por todas aquellas personas que hayan sido declaradas «admitidas» y, de especificarse en el llamamiento, las excluidas condicionales y omitidas del proceso de selección.</p>
<p class=""parrafo"">Una vez comenzada la primera prueba de la fase de oposición, el Órgano de Selección publicará las sucesivas pruebas, así como el lugar, la fecha y la hora de celebración, conforme al calendario previsto por la Secretaría de Procesos de Selección, en la página web https://reclutamiento.defensa.gob.es/proceso-acceso/ y se anunciará por cualquier otro medio, si fuera conveniente, para facilitar su máxima divulgación.</p>
<p class=""parrafo"">El orden de las pruebas podrá ser alterado por el Órgano de Selección para coordinar la utilización de centros sanitarios y demás instalaciones.</p>
<p class=""parrafo"">Para la realización de las diferentes pruebas de conocimientos y de lengua inglesa no se permitirá el uso de textos, apuntes o diccionarios, ni medios electrónicos de ningún tipo. El Órgano de Selección, durante el transcurso de las pruebas, podrá tomar las medidas que estime convenientes para verificar que las personas aspirantes no portan dispositivos electrónicos, especialmente auditivos. En el caso de que se precise el empleo de calculadora para alguna prueba, ésta será proporcionada por el Órgano de Selección.</p>
